record hmy,amendment hmy,tenant hmy,tenant code,property hmy,property code,unit hmy,unit name,dtleasefrom,dtleaseto,hoption,hproposal,binactive,dtinactive,hamendmentinactive,dtmovein,dtmoveout,snotes,dsqft,hmasterunit,bactive,hcondocontract,ipersontype,hcommmoveoutreason,hforeigndb,sextreference,hcopyfrom,ispastprimaryowner,hcommmlaoverride,trowversion,dtclose,dtaxestimate
4520,4143,4234,t0000534,1667,xpa1peae,2985,A,43831,45657,,,,,108259,39902,45657,,14400,0,0,,,,,,,,0,AAAAAAGa4bw=,,
115850,116363,4234,t0000534,1667,xpa1peae,2985,A,45689,46783,,,,,,45689,,,14000,0,0,,,,,,,,0,AAAAAAGv6UY=,,
108013,108259,4234,t0000534,1667,xpa1peae,2985,A,45658,45688,,,,,116363,45658,45688,,14400,0,0,,,,,,,,0,AAAAAAGv6UM=,,
32901,32937,4235,t0000535,1667,xpa1peae,2986,B,44958,46783,,,,,,44958,,,9711,0,0,,,,,,,,0,AAAAAAB2Rp0=,,
4521,4144,4235,t0000535,1667,xpa1peae,2986,B,42023,44957,,,,,32937,42023,44957,,9350,0,0,,,,,,,,0,AAAAAAB7x/k=,,
4522,4145,4236,t0000536,1668,xnj7550,2987,7550,44287,46113,,,,,,44287,,,22000,0,0,,,,,,,,0,AAAAAADBFWk=,,
8001,4146,4237,t0000537,1655,xnjcentr,2988,7055-1,44399,44592,,,,,64403,44399,44592,,20721,0,0,,,,,,,,0,AAAAAADeOac=,,
8002,4146,4237,t0000537,1655,xnjcentr,2989,7055-2,44399,44592,,,,,64403,44399,44592,,9967,0,0,,,,,,,,0,AAAAAADeOag=,,
4526,4150,4246,t0000538,921,tnwl1002,93,400,44433,44734,,,,,115808,44433,44734,,25200,0,0,,,,,,,,0,AAAAAAGrVBw=,,
4527,4151,4249,t0000539,1653,xtxritti,2981,8,43191,45960,,,,,,43191,,,17280,0,0,,,,,,,,0,AAAAAAA1f2g=,,
4530,4152,4270,t0000540,1680,xil900b,2991,A,43466,46173,,,,,,43466,,,30307,0,0,,,,,,,,0,AAAAAAB3FYg=,,
4531,4153,4271,t0000541,1680,xil900b,2992,B,44105,46022,,,,,,44105,,,13231,0,0,,,,,,,,0,AAAAAABu1Us=,,
4532,4154,4272,t0000542,1679,xga9330,2993,9330,44431,45169,,,,,40985,44431,45169,,22500,0,0,,,,,,,,0,AAAAAADGE+c=,,
40702,40985,4272,t0000542,1679,xga9330,2993,9330,45170,45777,,,,,116885,45170,45777,,22500,0,0,,,,,,,,0,AAAAAAHVtpA=,,
4536,4159,4282,t0000543,1598,xtxglen,2735,3113,44470,46295,,,,,,44470,,,115200,0,0,,,,,,,,0,AAAAAAB11xc=,,
4544,4165,4293,t0000544,1673,xnj900k,2996,900,40848,44500,,,,,4188,40848,44500,,44055,0,0,,,,,,,,0,AAAAAACvbGU=,,
4578,4188,4293,t0000544,1673,xnj900k,2996,900,44501,45380,,,,,70127,44501,45380,,41500,0,0,,,,,,,,0,AAAAAADoOG8=,,
6550,4166,4294,t0000545,1674,xnj6965,2997,6965,44439,48152,,,,,,44439,,,103000,0,0,,,,,,,,0,AAAAAABygeU=,,
4546,4167,4299,t0000547,1677,xnj313c,2995,313,44448,46295,,,,,,44448,,,67000,0,0,,,,,,,,0,AAAAAAB5aik=,,
4551,4168,4300,t0000548,1675,xnj440be,2999,A-1,44317,45412,,,,,70186,44317,45412,,1777,0,0,,,,,,,,0,AAAAAADspfA=,,
4547,4169,4301,t0000549,1678,xnj52col,2994,52,44317,46142,,,,,,44317,,,62000,0,0,,,,,,,,0,AAAAAADesjM=,,
4549,4171,4305,t0000553,1682,xnj845l,2998,845,44166,45991,,,,,,44166,,,16800,0,0,,,,,,,,0,AAAAAABlAa8=,,
4553,4172,4307,t0000554,1675,xnj440be,3000,A-7,44081,44476,,,,,4507,44081,44476,,1232,0,0,,,,,,,,0,AAAAAAAaMoA=,,
4554,4173,4308,t0000555,1675,xnj440be,3001,A-4,44307,44306,,,,,6651,42339,44561,,999,0,0,,,0,,,,,0,AAAAAAB0Mss=,,
7062,6651,4308,t0000555,1675,xnj440be,4965,A3,44307,44926,,,,,,44307,44926,,825,0,0,,,19,,,,,0,AAAAAAC74Ws=,,
4555,4174,4310,t0000556,1675,xnj440be,3002,A-5,43800,46356,,,,,,42339,,,525,0,0,,,,,,,,0,AAAAAAAYZ2A=,,
4556,4175,4312,t0000557,1675,xnj440be,3003,A-6,44228,44561,,,,,6175,42339,44561,,343,0,0,,,,,,,,0,AAAAAAAgoSs=,,
4557,4176,4313,t0000558,1675,xnj440be,3004,A-2,44044,45138,,,,,47208,44044,45138,,2262,0,0,,,,,,,,0,AAAAAACmwt8=,,
46680,47208,4313,t0000558,1675,xnj440be,3004,A-2,45139,46965,,,,,,45139,,,2218,0,0,,,,,,,,0,AAAAAACmwuw=,,
4558,4177,4316,t0000560,1676,xnj420be,3007,A,42767,45777,,,,,119747,42767,45777,,2122,0,0,,,,,,,,0,AAAAAAHWj0s=,,
4559,4177,4316,t0000560,1676,xnj420be,3005,A2-BF,42767,45777,,,,,119747,42767,45777,,5985,0,0,,,,,,,,0,AAAAAAHWj0w=,,
4560,4177,4316,t0000560,1676,xnj420be,3013,B,42767,45777,,,,,119747,42767,45777,,3100,0,0,,,,,,,,0,AAAAAAHWj00=,,
4561,4177,4316,t0000560,1676,xnj420be,3006,C-J,42767,45777,,,,,119747,42767,45777,,40000,0,0,,,,,,,,0,AAAAAAHWj04=,,
119244,119747,4316,t0000560,1676,xnj420be,3005,A2-BF,45778,45808,,,,,,45778,,,5985,0,0,,,,,,,,0,AAAAAAHWj1A=,,
119245,119747,4316,t0000560,1676,xnj420be,3006,C-J,45778,45808,,,,,,45778,,,40000,0,0,,,,,,,,0,AAAAAAHWj1E=,,
119246,119747,4316,t0000560,1676,xnj420be,3007,A,45778,45808,,,,,,45778,,,2122,0,0,,,,,,,,0,AAAAAAHWj1I=,,
119247,119747,4316,t0000560,1676,xnj420be,3013,B,45778,45808,,,,,,45778,,,3100,0,0,,,,,,,,0,AAAAAAHWj1M=,,
4567,4178,4317,t0000561,1675,xnj440be,3008,BB,42767,45777,,,,,,42767,,,2400,0,0,,,,,,,,0,AAAAAADIZWs=,,
4568,4178,4317,t0000561,1675,xnj440be,3011,BF,42767,45777,,,,,,42767,,,2600,0,0,,,,,,,,0,AAAAAADIZWw=,,
4569,4178,4317,t0000561,1675,xnj440be,3009,C-E,42767,45777,,,,,,42767,,,15000,0,0,,,,,,,,0,AAAAAADIZW0=,,
4570,4178,4317,t0000561,1675,xnj440be,3010,F,42767,45777,,,,,,42767,,,5000,0,0,,,,,,,,0,AAAAAADIZW4=,,
4571,4178,4317,t0000561,1675,xnj440be,3012,G-H,42767,45777,,,,,,42767,,,10000,0,0,,,,,,,,0,AAAAAADIZW8=,,
4583,4180,4318,t0000562,902,gasc6007,189,5220,44540,44734,,,,,115680,44540,44734,,37800,0,0,,,,,,,,0,AAAAAAGrOVA=,,
4575,4184,4326,t0000563,913,gacre100,446,650,44501,44985,,,,,34283,44470,44985,,2373,0,0,,,,,,,,0,AAAAAAB54pA=,,
34227,34283,4326,t0000563,913,gacre100,446,650,44986,46081,,,,,,44470,,,2373,0,0,,,,,,,,0,AAAAAAB54qQ=,,
34228,34283,4326,t0000563,913,gacre100,447,655,44986,46081,,,,,,44470,,,1313,0,0,,,,,,,,0,AAAAAAB54qU=,,
4576,4185,4327,t0000564,890,tx4se001,242,6838,44470,44734,,,,,115681,44470,44734,,16899,0,0,,,,,,,,0,AAAAAAGrW0k=,,
4762,4189,4342,t0000566,1681,xga4225,3019,114-116,43405,45291,,,,,59661,43405,45291,,9856,0,0,,,,,,,,0,AAAAAADFzmk=,,
4759,4190,4349,t0000567,1681,xga4225,3165,101,43525,44620,,,,,7588,43525,44620,,7259,0,0,,,,,,,,0,AAAAAAAmI2A=,,
4760,4191,4350,t0000568,1681,xga4225,3014,104,43723,44620,,,,,7589,43723,44620,,8218,0,0,,,,,,,,0,AAAAAAAmIz4=,,
4763,4192,4351,t0000569,1681,xga4225,3017,110-111,43525,44620,,,,,6654,43525,44620,,5179,0,0,,,,,,,,0,AAAAAAB0Q7c=,,
7068,6654,4351,t0000569,1681,xga4225,3017,110-111,44621,44985,,,,,34234,44621,44985,,5179,0,0,,,,,,,,0,AAAAAAB1P1Y=,,
34187,34234,4351,t0000569,1681,xga4225,3017,110-111,44986,46081,,,,,,44986,,,5179,0,0,,,,,,,,0,AAAAAAB1P18=,,
4765,4193,4352,t0000570,1681,xga4225,3015,107,43770,44865,,,,,,43770,,,2323,0,0,,,,,,,,0,AAAAAAA0DWs=,,
4766,4194,4353,t0000571,1681,xga4225,3018,112,44013,45107,,,,,34443,44013,45107,,2730,0,0,,,,,,,,0,AAAAAAGQUlE=,,
34407,34443,4353,t0000571,1681,xga4225,3018,112,45108,46934,,,,,,45108,,,2730,0,0,,,,,,,,0,AAAAAAGQUmo=,,
34190,34240,4354,t0000572,1681,xga4225,3016,108-109,44986,45169,,,,,44594,44986,45169,,4630,0,0,,,,,,,,0,AAAAAACbMcU=,,
29183,29099,4354,t0000572,1681,xga4225,3016,108-109,44835,44985,,,,,34240,44835,44985,,4630,0,0,,,,,,,,0,AAAAAAB032w=,,
44044,44594,4354,t0000572,1681,xga4225,3016,108-109,45170,45199,,,,,55767,45170,45199,,4630,0,0,,,,,,,,0,AAAAAADAe/A=,,
4761,4195,4354,t0000572,1681,xga4225,3016,108-109,43556,44712,,,,,13756,43556,44712,,4630,0,0,,,,,,,,0,AAAAAAA+JbA=,,
14068,13756,4354,t0000572,1681,xga4225,3016,108-109,44713,44834,,,,,29099,44713,44834,,4630,0,0,,,,,,,,0,AAAAAABk85E=,,
4768,4197,4356,t0000573,1676,xnj420be,3166,A-1,43556,45382,,,,,70164,43556,45382,,1894,0,0,,,,,,,,0,AAAAAADqLS0=,,
69711,70196,4356,t0000573,1676,xnj420be,3166,A-1,45383,47269,,,,,,45383,,,1894,0,0,,,,,,,,0,AAAAAAEm558=,,
69622,70164,4356,t0000573,1676,xnj420be,3166,A-1,45383,45382,,,,,70196,45383,45382,,1894,0,0,,,,,,,,0,AAAAAAEm544=,,
4587,4199,4357,t0000574,894,txmil005,3020,5111,44531,44734,,,,,115670,44531,44734,,16350,0,0,,,,,,,,0,AAAAAAGrXOk=,,
4597,4205,4363,t0000575,1689,xga265c,3026,265,42644,44561,,,,,4576,42644,44561,,82486,0,0,,,,,,,,0,AAAAAABk4fw=,,
5000,4576,4363,t0000575,1689,xga265c,3026,265,44562,44651,,,,,,44562,44651,,82486,0,0,,,0,,,,,0,AAAAAABk4fs=,,
4600,4209,4366,t0000576,930,tnb12011,80,200,44501,44734,,,,,115859,44501,44734,,24200,0,0,,,,,,,,0,AAAAAAGrTQQ=,,
7181,6769,4366,t0000576,930,tnb12011,101,400,44593,44734,,,,,115859,44593,44734,,24275,0,0,,,,,,,,0,AAAAAAGrTQU=,,
4697,4292,4434,t0000577,1696,xga4601,3068,4601,39378,44926,,,,,32934,39378,44926,,125723,0,0,,,,,,,,0,AAAAAABt3k8=,,
44819,45403,4434,t0000577,1696,xga4601,3068,4601,45139,45139,,,,,115972,45139,45139,,125723,0,0,,,,,,,,0,AAAAAAGrhlg=,,
32898,32934,4434,t0000577,1696,xga4601,3068,4601,44927,45138,,,,,45403,44927,45138,,125723,0,0,,,,,,,,0,AAAAAACdwE4=,,
34250,34294,4488,t0000578,1695,xnj390n,3109,390,45231,45596,,,,,60774,45231,45596,,56600,0,0,,,,,,,,0,AAAAAADK3f8=,,
60525,60774,4488,t0000578,1695,xnj390n,3109,390,45597,45657,,,,,70256,45597,45657,,56600,0,0,,,,,,,,0,AAAAAAFZy/g=,,
4757,4345,4488,t0000578,1695,xnj390n,3109,390,44470,45230,,,,,34294,44476,45230,,56600,0,0,,,,,,,,0,AAAAAACkuBE=,,
69874,70256,4488,t0000578,1695,xnj390n,3109,390,45658,45688,,,,,119144,45658,45688,,56600,0,0,,,,,,,,0,AAAAAAHCuBE=,,
4758,4346,4489,t0000579,1683,xnj1010,3110,1010,44470,45467,,,,,70281,44476,45467,,73489,0,0,,,,,,,,0,AAAAAAEDG1Y=,,
87627,87801,4489,t0000579,1683,xnj1010,3110,1010,45597,45663,,,,,109638,45597,45663,,73489,0,0,,,,,,,,0,AAAAAAHQ+3o=,,
69950,70295,4489,t0000579,1683,xnj1010,3110,1010,45468,45467,,,,,81503,45468,45467,,73489,0,0,,,,,,,,0,AAAAAAEyMp8=,,
81295,81503,4489,t0000579,1683,xnj1010,3110,1010,45468,45596,,,,,87801,45468,45596,,73489,0,0,,,,,,,,0,AAAAAAFJGvE=,,
4772,4349,4501,t0000580,1670,xga130j,2978,130,44501,44561,,,,,5425,44501,44561,,38164,0,0,,,,,,,,0,AAAAAADl/AY=,,
5840,5425,4501,t0000580,1670,xga130j,2978,130,44562,44592,,,,,,44562,,,38164,0,0,,,0,,,,,0,AAAAAADl/A0=,,
4929,4505,4628,t0000581,1733,xga5070,3277,5070-W,44481,44561,,,,,5423,44481,44561,,48276,0,0,,,,,,,,0,AAAAAAAdWB4=,,
4931,4506,4632,t0000582,1735,xnj108n,3278,108,44490,45596,,,,,87782,44490,45596,,23912,0,0,,,,,,,,0,AAAAAAFItLs=,,
87611,87782,4632,t0000582,1735,xnj108n,3278,108,45597,45657,,,,,102106,45597,45657,,23912,0,0,,,,,,,,0,AAAAAAHDs5E=,,
101855,102106,4632,t0000582,1735,xnj108n,3278,108,45658,45688,,,,,108426,45658,45688,,23912,0,0,,,,,,,,0,AAAAAAHGq7A=,,
34392,34429,4716,t0000583,1754,xgadors,3335,750,45108,45335,,,,,115990,45108,45335,,20500,0,0,,,,,,,,0,AAAAAAGri20=,,
5002,4577,4716,t0000583,1754,xgadors,3335,750,40801,45107,,,,,34429,40801,45107,,20500,0,0,,,,,,,,0,AAAAAADkyks=,,
5003,4578,4717,t0000584,1754,xgadors,3334,600,42278,45335,,,,,115988,42278,45335,,12234,0,0,,,,,,,,0,AAAAAAGri6k=,,
5004,4579,4718,t0000585,1754,xgadors,3332,500,40360,45335,,,,,115989,44231,45335,,12098,0,0,,,,,,,,0,AAAAAAGri/M=,,
5013,4580,4719,t0000586,1754,xgadors,3328,100,42309,42308,,,,,22576,42309,42308,,76625,0,0,,,,,,,,0,AAAAAABUjvc=,,
11215,10816,4719,t0000586,1754,xgadors,3328,100,44866,44865,,,,,24166,44866,44865,,76625,0,0,,,,,,,,0,AAAAAADJXl4=,,
24299,24166,4719,t0000586,1754,xgadors,3328,100,44866,45335,,,,,115992,44866,45335,,18259,0,0,,,,,,,,0,AAAAAAGrjD4=,,
24300,24166,4719,t0000586,1754,xgadors,15889,200,44866,45335,,,,,115992,44866,45335,,16332,0,0,,,,,,,,0,AAAAAAGrjD8=,,
24301,24166,4719,t0000586,1754,xgadors,15890,300,44866,45335,,,,,115992,44866,45335,,10551,0,0,,,,,,,,0,AAAAAAGrjEA=,,
24302,24166,4719,t0000586,1754,xgadors,15891,400,44866,45335,,,,,115992,44866,45335,,31483,0,0,,,,,,,,0,AAAAAAGrjEE=,,
22713,22576,4719,t0000586,1754,xgadors,3328,100,42309,44865,,,,,,42309,44865,,18259,0,0,,,,,,,,0,AAAAAABUjyA=,,
22714,22576,4719,t0000586,1754,xgadors,15889,200,42309,44865,,,,,,42309,44865,,16332,0,0,,,,,,,,0,AAAAAABUjyE=,,
22715,22576,4719,t0000586,1754,xgadors,15890,300,42309,44865,,,,,,42309,44865,,10551,0,0,,,,,,,,0,AAAAAABUjyI=,,
22716,22576,4719,t0000586,1754,xgadors,15891,400,42309,44865,,,,,,42309,44865,,31483,0,0,,,,,,,,0,AAAAAABUjyM=,,
5005,4581,4730,t0000587,992,ohkem002,15,2-500,44621,44734,,,,,115671,44469,44734,,19727,0,0,,,,,,,,0,AAAAAAGrRqk=,,
5011,4587,4736,t0000588,994,ohwar004,33,C,44501,44500,,,,,9310,44501,44500,,12173,0,0,,,,,,,,0,AAAAAAA16xM=,,
9712,9310,4736,t0000588,994,ohwar004,33,C,44501,44734,,,,,115863,44501,44734,,12500,0,0,,,,,,,,0,AAAAAAGrSF4=,,
9713,9311,4737,t0000589,1237,ohwar005,38,A,44652,44734,,,,,115864,44501,44734,,10650,0,0,,,,,,,,0,AAAAAAGrSb0=,,
5012,4589,4737,t0000589,1237,ohwar005,38,A,44652,44651,,,,,9311,44501,44651,,10909,0,0,,,,,,,,0,AAAAAAA15go=,,
5014,4591,4744,t0000590,1754,xgadors,3336,710,44317,44681,,,,,10817,44317,44681,,10979,0,0,,,,,,,,0,AAAAAADJXtI=,,
11216,10817,4744,t0000590,1754,xgadors,3336,710,44682,45335,,,,,115991,44682,45335,,10979,0,0,,,,,,,,0,AAAAAAGrjIY=,,
5158,4734,4846,t0000591,1459,padun003,1462,A,44501,44624,,,,,7921,44501,44624,,35279,0,0,,,,,,,,0,AAAAAAAq05k=,,
5850,4735,4848,t0000592,1270,gamon027,297,A-OFFICE,44531,44734,,,,,115672,44531,44734,,2344,0,0,,,,,,,,0,AAAAAAGrNvs=,,
35701,4736,4851,t0000593,1732,xga1157,3167,1157,44481,45716,,,,,113336,44481,45716,,166493,0,0,,,,,,,,0,AAAAAAG05ZU=,,
5226,4796,4905,t0000594,1734,xil2101,3502,B-C,43891,45808,,,,,88526,43891,45808,,55535,0,0,,,,,,,,0,AAAAAAFuTcQ=,,
98896,88526,4905,t0000594,1734,xil2101,3502,B-C,45809,47726,,,,,,45809,,,34455,0,0,,,,,,,,0,AAAAAAFuTe0=,,
32883,4797,4906,t0000595,1734,xil2101,3503,200,44459,45565,,,,,,44459,,,26994,0,0,,,,,,,,0,AAAAAABtHuI=,,
5227,4798,4907,t0000596,1788,xnj10tw,3505,10,43694,44561,,,,,6618,43694,44561,,44000,0,0,,,,,,,,0,AAAAAACecLU=,,
5228,4799,4909,t0000598,1787,xnj220r,3506,A,43765,44861,,,,,24455,43770,44861,,60880,0,0,,,,,,,,0,AAAAAAC6HAs=,,
24589,24455,4909,t0000598,1787,xnj220r,3506,A,44862,,,,,,,44862,,,60880,0,0,,,,,,,,0,AAAAAAC6HB8=,,
5232,4802,4913,t0000601,1756,xpa12111,3508,1211,43410,45235,,,,,38544,43410,45235,,103421,0,0,,,,,,,,0,AAAAAACvEmY=,,
38430,38544,4913,t0000601,1756,xpa12111,3508,1211,45236,45641,,,,,99166,45236,45641,,106045,0,0,,,,,,,,0,AAAAAAGsD9s=,,
5613,4803,4914,t0000602,1757,xpa327c,3509,327,43410,45016,,,,,115974,43410,45016,,170390,0,0,,,,,,,,0,AAAAAAGrhzM=,,
5234,4804,4915,t0000603,1786,xoh382c,3510,382,43553,45412,,,,,53428,43553,45412,,47635,0,0,,,,,,,,0,AAAAAADDNIU=,,
53018,53428,4915,t0000603,1786,xoh382c,3510,382,45413,47238,,,,,,45413,,,47848,0,0,,,,,,,,0,AAAAAADDNJw=,,
113314,113567,4916,t0000604,1755,xoh8655,3511,8655,45931,47756,,,,,,45931,,,30512,0,0,,,,,,,,0,AAAAAAG0xvY=,,
5235,4805,4916,t0000604,1755,xoh8655,3511,8655,44105,45930,,,,,113567,44105,45930,,30512,0,0,,,,,,,,0,AAAAAAG0xvM=,,
5614,4806,4917,t0000605,1785,xnj14th,3686,14A,42856,44681,,,,,6106,42856,44681,,35894,0,0,,,,,,,,0,AAAAAAB3FjI=,,
6531,6106,4917,t0000605,1785,xnj14th,3686,14A,44682,46507,,,,,,44682,,,35894,0,0,,,,,,,,0,AAAAAAB3FmA=,,
5237,4807,4918,t0000606,1372,xtndelp1,495,4290,44531,45077,,,,,29098,44531,45077,,41496,0,0,,,,,,,,0,AAAAAACCUyU=,,
5615,5195,5272,t0000607,1785,xnj14th,3687,14B,43101,44651,,,,,,43101,,,9000,0,0,,,,,,,,0,AAAAAAAwtXM=,,
5616,5196,5277,t0000608,1789,xil250n,3840,250,44523,45291,,,,,35767,44523,45291,,46000,0,0,,,,,,,,0,AAAAAAEMrPo=,,
35699,35767,5277,t0000608,1789,xil250n,3840,250,45292,46387,,,,,,45292,,,46000,0,0,,,,,,,,0,AAAAAAEMrR4=,,
5633,5211,5293,t0000609,1653,xtxritti,2983,3,44531,44939,,,,,34244,44531,44939,,8730,0,0,,,,,,,,0,AAAAAACeduM=,,
5849,5434,5294,t0000610,1873,xil529t,3849,529,41579,47208,,,,,,41579,,,62000,0,0,,,,,,,,0,AAAAAABPHRU=,,
5838,5422,5458,t0000612,1639,xtxdrysd,2930,9820,44562,45199,,,,,47205,44562,45199,,26448,0,0,,,,,,,,0,AAAAAACml4Y=,,
5839,5424,5459,t0000613,1878,xnj125al,3850,01,43831,47483,,,,,,36434,,,21000,0,0,,,,,,,,0,AAAAAAA0OjI=,,
5841,5426,5460,t0000614,1878,xnj125al,3851,02,43678,44760,,,,,21307,43678,44760,,50000,0,0,,,,,,,,0,AAAAAAC+vLE=,,
21514,21313,5460,t0000614,1878,xnj125al,3851,02,44761,44952,,,,,34229,44761,44952,,50000,0,0,,,,,,,,0,AAAAAABz68k=,,
34181,34229,5460,t0000614,1878,xnj125al,3851,02,44953,45283,,,,,40984,44953,45283,,50000,0,0,,,20,,,,,0,AAAAAAC+vLA=,,
5843,5427,5461,t0000615,1881,xnj30les,3852,30,36770,44895,,,,,,36770,44895,,23932,0,0,,,19,,,,,0,AAAAAAC74Ww=,,
5870,5428,5463,t0000616,1787,xnj220r,3507,B,43765,45225,,,,,55815,43765,45225,,23545,0,0,,,,,,,,0,AAAAAADC0PY=,,
5844,5429,5464,t0000617,1884,xnj40pot,3876,01,43040,44865,,,,,11105,43040,44865,,60994,0,0,,,,,,,,0,AAAAAAD98NQ=,,
11507,11105,5464,t0000617,1884,xnj40pot,3876,01,44866,46691,,,,,,44866,,,60994,0,0,,,,,,,,0,AAAAAAD98Ps=,,
5845,5430,5465,t0000618,1883,xnj5thor,3877,01,44501,48152,,,,,,41579,,,150801,0,0,,,,,,,,0,AAAAAAB9x8g=,,
5847,5432,5467,t0000619,1885,xnj95bau,4020,01,44075,45473,,,,,70108,37865,45473,,6792,0,0,,,,,,,,0,AAAAAAEAHak=,,
69527,70108,5467,t0000619,1885,xnj95bau,4020,01,45474,46568,,,,,,45474,,,6792,0,0,,,,,,,,0,AAAAAAEAHbI=,,
5851,5435,5468,t0000620,1879,xnj145al,3853,01,43709,45382,,,,,53594,36404,45382,,4235,0,0,,,0,,,,,0,AAAAAADqq20=,,
5852,5435,5468,t0000620,1879,xnj145al,3855,03,43709,45382,,,,,53594,36404,45382,,3291,0,0,,,0,,,,,0,AAAAAADqq28=,,
5853,5436,5470,t0000621,1879,xnj145al,3854,02,44378,46295,,,,,,40452,,,11777,0,0,,,,,,,,0,AAAAAAHGPZs=,,
5854,5437,5471,t0000622,1880,xnj156al,3857,01,43040,44865,,,,,26909,39114,44865,,5566,0,0,,,,,,,,0,AAAAAABfbuc=,,
25784,25640,5471,t0000622,1880,xnj156al,3857,01,44866,44865,,,,,26909,44866,44865,,5566,0,0,,,,,,,,0,AAAAAABfbug=,,
27527,27415,5471,t0000622,1880,xnj156al,3857,01,44866,45231,,,,,59579,44866,45231,,5566,0,0,,,,,,,,0,AAAAAADCqs8=,,
11015,10618,5472,t0000623,1880,xnj156al,3858,02,44682,45412,,,,,70194,44682,45412,,12216,0,0,,,,,,,,0,AAAAAADuUFs=,,
5855,5438,5472,t0000623,1880,xnj156al,3858,02,43586,44681,,,,,10618,41395,44681,,12216,0,0,,,,,,,,0,AAAAAAB2+8M=,,
5856,5439,5473,t0000624,1882,xnj128ba,3860,01,42979,44834,,,,,11759,43101,44834,,10431,0,0,,,,,,,,0,AAAAAADctKw=,,
12142,11759,5473,t0000624,1882,xnj128ba,3860,01,44835,46660,,,,,,44835,,,10341,0,0,,,,,,,,0,AAAAAADctNk=,,
5857,5440,5474,t0000625,1882,xnj128ba,3862,04,42339,44895,,,,,,39736,44895,,10372,0,0,,,18,,,,,0,AAAAAAC74W0=,,
5858,5441,5476,t0000626,1882,xnj128ba,3861,02,42948,44773,,,,,18594,35612,44773,,20631,0,0,,,,,,,,0,AAAAAAChYIc=,,
18870,18594,5476,t0000626,1882,xnj128ba,3861,02,44774,44834,,,,,,44774,44834,,20631,0,0,,,19,,,,,0,AAAAAAC74W4=,,
5859,5442,5477,t0000627,1877,xnj19nev,3873,01,43539,45504,,,,,70317,43539,45504,,101208,0,0,,,,,,,,0,AAAAAAFbSx8=,,
94882,95143,5477,t0000627,1877,xnj19nev,3873,01,45689,47422,,,,,,45505,,,101208,0,0,,,,,,,,0,AAAAAAGkNYs=,,
94883,95143,5477,t0000627,1877,xnj19nev,3874,02,45689,47422,,,,,,45505,,,25302,0,0,,,,,,,,0,AAAAAAGkNYw=,,
94884,95143,5477,t0000627,1877,xnj19nev,3875,03,45689,47422,,,,,,45505,,,25289,0,0,,,,,,,,0,AAAAAAGkNY0=,,
74771,70317,5477,t0000627,1877,xnj19nev,3873,01,45505,45688,,,,,95143,45505,45688,,101208,0,0,,,,,,,,0,AAAAAAGkNYk=,,
111665,111937,5478,t0000628,1877,xnj19nev,3874,02,45658,45688,,,,,119145,45658,45688,,25302,0,0,,,,,,,,0,AAAAAAHL6E0=,,
111666,111937,5478,t0000628,1877,xnj19nev,3875,03,45658,45688,,,,,119145,45658,45688,,25289,0,0,,,,,,,,0,AAAAAAHL6E4=,,
5860,5443,5478,t0000628,1877,xnj19nev,3874,02,43444,45291,,,,,47190,43444,45291,,25302,0,0,,,,,,,,0,AAAAAACpjXg=,,
5861,5443,5478,t0000628,1877,xnj19nev,3875,03,43444,45291,,,,,47190,43444,45291,,25289,0,0,,,,,,,,0,AAAAAACpjXk=,,
46651,47190,5478,t0000628,1877,xnj19nev,3874,02,45292,45657,,,,,111937,45292,45657,,25302,0,0,,,,,,,,0,AAAAAAGkNiE=,,
46652,47190,5478,t0000628,1877,xnj19nev,3875,03,45292,45657,,,,,111937,45292,45657,,25289,0,0,,,,,,,,0,AAAAAAGkNiI=,,
5862,5444,5479,t0000629,1876,xnj17pol,3863,01,44242,46053,,,,,,42444,,,8438,0,0,,,,,,,,0,AAAAAAB6Jcs=,,
5865,5447,5480,t0000630,1876,xnj17pol,3864,02,44136,45077,,,,,,37987,,,17473,0,0,,,,,,,,0,AAAAAAHRDUQ=,,
24082,23954,5480,t0000630,1876,xnj17pol,3864,02,45078,45838,,,,,119617,37987,45838,,20897,0,0,,,,,,,,0,AAAAAAHTjXg=,,
119102,119617,5480,t0000630,1876,xnj17pol,3864,02,45839,46173,,,,,,45839,,,20897,0,0,,,,,,,,0,AAAAAAHTjXs=,,
5866,5448,5482,t0000631,1876,xnj17pol,3865,03,44075,44804,,,,,21714,36220,44804,,18442,0,0,,,,,,,,0,AAAAAABtqbU=,,
21906,21714,5482,t0000631,1876,xnj17pol,3865,03,44805,44865,,,,,,44805,,,18442,0,0,,,,,,,,0,AAAAAABtqc4=,,
5867,5449,5483,t0000632,1876,xnj17pol,3866,04,44501,48152,,,,,,43252,,,15179,0,0,,,,,,,,0,AAAAAADowAc=,,
5868,5450,5485,t0000633,1876,xnj17pol,3867,05,43983,44712,,,,,10813,43252,44712,,14035,0,0,,,,,,,,0,AAAAAAA139s=,,
11212,10813,5485,t0000633,1876,xnj17pol,3867,05,44713,44865,,,,,,44713,,,14035,0,0,,,,,,,,0,AAAAAAA13/Y=,,
5869,5451,5486,t0000634,1876,xnj17pol,3868,4.1,44441,47118,,,,,,44441,,,20962,0,0,,,,,,,,0,AAAAAAB5KaE=,,
5873,5456,5487,t0000635,1892,xga4680n,4023,4680,44013,47664,,,,,,44013,,,60669,0,0,,,,,,,,0,AAAAAACyFTI=,,
